Track Name;Artist;YouTube Link
bloodline;Ariana Grande;https://www.youtube.com/watch?v=uKqRAC-JNOM
Attention;Charlie Puth;https://www.youtube.com/watch?v=nfs8NYg7yQM
God is a woman;Ariana Grande;https://www.youtube.com/watch?v=kHLHSlExFis
Ride;Twenty One Pilots;https://www.youtube.com/watch?v=Py_-3di1yx0
3 Nights;Dominic Fike;https://www.youtube.com/watch?v=OWKzRngush4
Doin' Time;Lana Del Rey;https://www.youtube.com/watch?v=qolmz4FlnZ0
Solo (feat. Demi Lovato);Clean Bandit;https://www.youtube.com/watch?v=8JnfIa84TnU
Mercy;Shawn Mendes;https://www.youtube.com/watch?v=Sl0mvjlFsxo
PILLOWTALK;ZAYN;https://www.youtube.com/watch?v=C_3d6GntKbk
That's What I Like;Bruno Mars;https://www.youtube.com/watch?v=PMivT7MJ41M
The Way;Ariana Grande;https://www.youtube.com/watch?v=fYGscmdJX2A
Circles;Post Malone;https://www.youtube.com/watch?v=wXhTHyIgQ_U
Sorry Not Sorry;Demi Lovato;https://www.youtube.com/watch?v=-MsvER1dpjM
I Like It;Cardi B;https://www.youtube.com/watch?v=xTlNMmZKwpA
Sucker;Jonas Brothers;https://www.youtube.com/watch?v=CnAmeh0-E-U
There's Nothing Holdin' Me Back;Shawn Mendes;https://www.youtube.com/watch?v=dT2owtxkU8k
HUMBLE.;Kendrick Lamar;https://www.youtube.com/watch?v=tvTRZJ-4EyI
Señorita;Shawn Mendes;https://www.youtube.com/watch?v=Pkh8UtuejGw
Side To Side;Ariana Grande;https://www.youtube.com/watch?v=SXiSVQZLje8
Wait a Minute!;WILLOW;https://www.youtube.com/watch?v=1H-slVEJcN4
Anaconda;Nicki Minaj;https://www.youtube.com/watch?v=LDZX4ooRsWs
Sugar;Maroon 5;https://www.youtube.com/watch?v=09R8_2nJtjg
Wake Me Up;Avicii;https://www.youtube.com/watch?v=IcrbM1l_BoI
7 rings;Ariana Grande;https://www.youtube.com/watch?v=QYh6mYIJG2Y
Sunflower - Spider-Man: Into the Spider-Verse;Post Malone;https://www.youtube.com/watch?v=ApXoWvfEYVU
lovely (with Khalid);Billie Eilish;https://www.youtube.com/watch?v=V1Pl8CzNzCw
Shallow;Lady Gaga;https://www.youtube.com/watch?v=bo_efYhYU2A
Someone You Loved;Lewis Capaldi;https://www.youtube.com/watch?v=zABLecsR5UE
SICKO MODE;Travis Scott;https://www.youtube.com/watch?v=6ONRf7h3Mdk
Lover;Taylor Swift;https://www.youtube.com/watch?v=-BjZmE2gtdo
when the party's over;Billie Eilish;https://www.youtube.com/watch?v=pbMwTqkKSps
Sweet but Psycho;Ava Max;https://www.youtube.com/watch?v=WXBHCQYxwr0
You Need To Calm Down;Taylor Swift;https://www.youtube.com/watch?v=Dkk9gvTmCXY
Wow.;Post Malone;https://www.youtube.com/watch?v=393C3pr2ioY
MIDDLE CHILD;J. Cole;https://www.youtube.com/watch?v=WILNIXZr2oc
Bruises;Lewis Capaldi;https://www.youtube.com/watch?v=QwtRXG1QpR4
a lot;21 Savage;https://www.youtube.com/watch?v=DmWWqogr_r8
Better Now;Post Malone;https://www.youtube.com/watch?v=UYwF-jdcVjY
ZEZE (feat. Travis Scott & Offset);Kodak Black;https://www.youtube.com/watch?v=mjaayCARwro
Hold Me While You Wait;Lewis Capaldi;https://www.youtube.com/watch?v=ZHRXmYdwc1o
Going Bad (feat. Drake);Meek Mill;https://www.youtube.com/watch?v=S1gp0m4B5p8
boyfriend (with Social House);Ariana Grande;https://www.youtube.com/watch?v=9SRxBTtspYM
Goodbyes (feat. Young Thug);Post Malone;https://www.youtube.com/watch?v=ba7mB8oueCY
Con Calma;Daddy Yankee;https://www.youtube.com/watch?v=DiItGE3eAyQ
Money In The Grave (Drake ft. Rick Ross);Drake;https://www.youtube.com/watch?v=R0ykLlhg0AQ
Nights Like This (feat. Ty Dolla $ign);Kehlani;https://www.youtube.com/watch?v=I99qCuWx1mI
Pop Out (feat. Lil Tjay);Polo G;https://www.youtube.com/watch?v=g-uW3I_AtDE
Location (feat. Burna Boy);Dave;https://www.youtube.com/watch?v=JpGKWUdRnXE
MIA;Bad Bunny;https://www.youtube.com/watch?v=OSUxrSe5GbI
Please Me;Cardi B;https://www.youtube.com/watch?v=3y-O-4IL-PU
Boy With Luv (feat. Halsey);BTS;https://www.youtube.com/watch?v=XsX3ATc3FbA
Look Back at It;A Boogie Wit da Hoodie;https://www.youtube.com/watch?v=RWDXD8tAkPo
Dance Monkey;Tones And I;https://www.youtube.com/watch?v=q0hyYWKXF0Q
Don't Call Me Up;Mabel;https://www.youtube.com/watch?v=9TQKyDD9Yig
Pure Water (with Migos);Mustard;https://www.youtube.com/watch?v=9hJ8lLNWrM4
bury a friend;Billie Eilish;https://www.youtube.com/watch?v=HUHC9tYz8ik
Old Town Road;Lil Nas X;https://www.youtube.com/watch?v=r7qovpFAGrQ
China;Anuel AA;https://www.youtube.com/watch?v=SwKZDgB9TOc
Here With Me;Marshmello;https://www.youtube.com/watch?v=Ip6cw8gfHHI
Callaita;Bad Bunny;https://www.youtube.com/watch?v=acEOASYioGY
Nothing Breaks Like a Heart (feat. Miley Cyrus);Mark Ronson;https://www.youtube.com/watch?v=A9hcJgtnm6Q
Beautiful People (feat. Khalid);Ed Sheeran;https://www.youtube.com/watch?v=mj0XInqZMHY
SOS (feat. Aloe Blacc);Avicii;https://www.youtube.com/watch?v=u8tdT5pAE34
Soltera (Remix);Lunay;https://www.youtube.com/watch?v=8zQTfGbyY5I
Dancing With A Stranger (with Normani);Sam Smith;https://www.youtube.com/watch?v=av5JD1dfj_c
Kill This Love;BLACKPINK;https://www.youtube.com/watch?v=2S24-y0Ij3Y
Adan y Eva;Paulo Londra;https://www.youtube.com/watch?v=aSjflT_J0Xo
Bohemian Rhapsody - Remastered 2011;Queen;https://www.youtube.com/watch?v=xG16sdjLtc0
Calma - Remix;Pedro Capó;https://www.youtube.com/watch?v=1_zgKRBrT0Y
Shotta Flow (feat. Blueface) - Remix;NLE Choppa;https://www.youtube.com/watch?v=2KDlDuS6r6I
Secreto;Anuel AA;https://www.youtube.com/watch?v=gFZfwWZV074
Grace;Lewis Capaldi;https://www.youtube.com/watch?v=VbmIw-bI19s
My Type;Saweetie;https://www.youtube.com/watch?v=x5c2iRHlAHA
Swervin (feat. 6ix9ine);A Boogie Wit da Hoodie;https://www.youtube.com/watch?v=v-rxFHRTrJc
One Thing Right;Marshmello;https://www.youtube.com/watch?v=29a6o5vRKVM
Good as Hell;Lizzo;https://www.youtube.com/watch?v=SmbmeOgWsqE
Better;Khalid;https://www.youtube.com/watch?v=x3bfa3DZ8JM
So Am I;Ava Max;https://www.youtube.com/watch?v=SxGLPVvNjvY
Money;Cardi B;https://www.youtube.com/watch?v=dNCWe_6HAM8
Piece Of Your Heart;MEDUZA;https://www.youtube.com/watch?v=KWjV25q34Hw
Only Human;Jonas Brothers;https://www.youtube.com/watch?v=L3wKzyIN1yk
I Don't Care (with Justin Bieber);Ed Sheeran & Justin Bieber;https://www.youtube.com/watch?v=y83x7MgzWOA
Slide Away;Miley Cyrus;https://www.youtube.com/watch?v=rrvFv6j3-sM
Talk (feat. Disclosure);Khalid;https://www.youtube.com/watch?v=Y1QZOprK7PQ
How Do You Sleep?;Sam Smith;https://www.youtube.com/watch?v=PmYypVozQb4
Panini;Lil Nas X;https://www.youtube.com/watch?v=bXcSLI58-h8
Giant (with Rag'n'Bone Man);Calvin Harris;https://www.youtube.com/watch?v=ir6nk2zrMG0
Suge;DaBaby;https://www.youtube.com/watch?v=KvuQNNVrbtM
Otro Trago;Sech;https://www.youtube.com/watch?v=t_qn-f7XfJo
Light On;Maggie Rogers;https://www.youtube.com/watch?v=nqnkBdExjws
Lost Without You;Freya Ridings;https://www.youtube.com/watch?v=tDPpex1wvOc
Motivation;Normani;https://www.youtube.com/watch?v=DbNjt_und3k
Easier;5 Seconds of Summer;https://www.youtube.com/watch?v=b1dFSWLJ9wY
Never Really Over;Katy Perry;https://www.youtube.com/watch?v=aEb5gNsmGJ8
Ladbroke Grove;AJ Tracey;https://www.youtube.com/watch?v=r_Q40kOt9X0
Riptide;Vance Joy;https://www.youtube.com/watch?v=zChg2-AB3o0
Can't Hold Us (feat. Ray Dalton);Macklemore & Ryan Lewis;https://www.youtube.com/watch?v=2zNSgSzhBfM
Havana (feat. Young Thug);Camila Cabello;https://www.youtube.com/watch?v=BQ0mxQXmLsk
Die For You;The Weeknd;https://www.youtube.com/watch?v=uPD0QOGTmMI
Love Yourself;Justin Bieber;https://www.youtube.com/watch?v=oyEuk8j8imI
Do I Wanna Know?;Arctic Monkeys;https://www.youtube.com/watch?v=bpOSxM0rNPM
Let Me Love You;DJ Snake;https://www.youtube.com/watch?v=euCqAq6BRa4
One Kiss (with Dua Lipa);Calvin Harris;https://www.youtube.com/watch?v=DkeiKbqa02g
No Role Modelz;J. Cole;https://www.youtube.com/watch?v=8HBcV0MtAQg
Happier;Marshmello;https://www.youtube.com/watch?v=ZQFmRXgeR-s
XO Tour Llif3;Lil Uzi Vert;https://www.youtube.com/watch?v=WrsFXgQk5UI
Demons;Imagine Dragons;https://www.youtube.com/watch?v=mWRsgZuwf_8
Stressed Out;Twenty One Pilots;https://www.youtube.com/watch?v=pXRviuL6vMY
Jocelyn Flores;XXXTENTACION;https://www.youtube.com/watch?v=FAucVNRx_mU
Thunder;Imagine Dragons;https://www.youtube.com/watch?v=fKopy74weus
SAD!;XXXTENTACION;https://www.youtube.com/watch?v=pgN-vvVVxMA
Believer;Imagine Dragons;https://www.youtube.com/watch?v=7wtfhZwyrcc
Something Just Like This;The Chainsmokers;https://www.youtube.com/watch?v=FM7MFYoylVs
Bohemian Rhapsody - Remastered 2011;Queen;https://www.youtube.com/watch?v=fJ9rUzIMcZQ
Say You Won't Let Go;James Arthur;https://www.youtube.com/watch?v=0yW7w8F2TVA
Photograph;Ed Sheeran;https://www.youtube.com/watch?v=nSDgHBxUbVQ
Paranoid - 2012 - Remaster;Black Sabbath;https://www.youtube.com/watch?v=WfmXJuurKH8
Don’t Blame Me;Taylor Swift;https://www.youtube.com/watch?v=kRJKB291Z1g
Space Song;Beach House;https://www.youtube.com/watch?v=RBtlPT23PTM
Apocalypse;Cigarettes After Sex;https://www.youtube.com/watch?v=sElE_BfQ67s
Heartless;Kanye West;https://www.youtube.com/watch?v=1DpH-icPpl0
I Love You So;The Walters;https://www.youtube.com/watch?v=NwFVSclD_uc
In the End;Linkin Park;https://www.youtube.com/watch?v=eVTXPUF4Oz4
Why'd You Only Call Me When You're High?;Arctic Monkeys;https://www.youtube.com/watch?v=ddwxyI3hgz8
Dark Red;Steve Lacy;https://www.youtube.com/watch?v=xRzbLQ_WKPs
Take on Me;a-ha;https://www.youtube.com/watch?v=djV11Xbc914
Iris;The Goo Goo Dolls;https://www.youtube.com/watch?v=NdYWuo9OFAw
Dandelions;Ruth B.;https://www.youtube.com/watch?v=W8a4sUabCUo
Yeah! (feat. Lil Jon & Ludacris);USHER;https://www.youtube.com/watch?v=GxBSyx85Kp8
Night Changes;One Direction;https://www.youtube.com/watch?v=syFZfO_wfMQ
Sweet Child O' Mine;Guns N' Roses;https://www.youtube.com/watch?v=1w7OgIMMRc4
Fortunate Son;Creedence Clearwater Revival;https://www.youtube.com/watch?v=ZWijx_AgPiA
A Sky Full of Stars;Coldplay;https://www.youtube.com/watch?v=VPRjCeoBqrI
Dreams - 2004 Remaster;Fleetwood Mac;https://www.youtube.com/watch?v=5oWyMakvQew
The Nights;Avicii;https://www.youtube.com/watch?v=UtF6Jej8yb4
The Less I Know The Better;Tame Impala;https://www.youtube.com/watch?v=2SUwOgmvzK4
Seven Nation Army;The White Stripes;https://www.youtube.com/watch?v=0J2QdDbelmY
Maps;Maroon 5;https://www.youtube.com/watch?v=Y7ix6RITXM0
Daddy Issues;The Neighbourhood;https://www.youtube.com/watch?v=_lMlsPQJs6U
Ain't No Mountain High Enough;Marvin Gaye;https://www.youtube.com/watch?v=ABfQuZqq8wg
Revenge;XXXTENTACION;https://www.youtube.com/watch?v=KAymeaEyPr8
The Box;Roddy Ricch;https://www.youtube.com/watch?v=UNZqm3dxd2w
Just Give Me a Reason (feat. Nate Ruess);P!nk;https://www.youtube.com/watch?v=OpQFFLBMEPI
Unstoppable;Sia;https://www.youtube.com/watch?v=YaEG2aWJnZ8
Something in the Orange;Zach Bryan;https://www.youtube.com/watch?v=lA8F9sIhGdg
Skyfall;Adele;https://www.youtube.com/watch?v=DeumyOzKqgI
"""One Of The Girls (with JENNIE Lily Rose Depp)""";The Weeknd;https://www.youtube.com/watch?v=Mx92lTYxrJQ
"""Quevedo: Bzrp Music Sessions Vol. 52""";Bizarrap;https://www.youtube.com/watch?v=A_g3lMcWVy0
"""Shakira: Bzrp Music Sessions Vol. 53""";Bizarrap;https://www.youtube.com/watch?v=CocEMWdc7Ck
"""Peso Pluma: Bzrp Music Sessions Vol. 55""";Bizarrap;https://www.youtube.com/watch?v=v5_SYkFpFiY
"""Calling (Spider-Man: Across the Spider-Verse) """;Metro Boomin;https://www.youtube.com/watch?v=D5d5xinZI3E
DOGTOOTH;"""Tyler The Creator""";https://www.youtube.com/watch?v=2TVXi_9Bvlg
"""thank u next""";Ariana Grande;https://www.youtube.com/watch?v=gl1aHhXnN1k
EARFQUAKE ;"""Tyler The Creator""";https://www.youtube.com/watch?v=HmAsUQEFYGI
"""break up with your girlfriend i'm bored""";Ariana Grande;https://www.youtube.com/watch?v=LH4Y1ZUUx2g
"""Taki Taki (feat. Selena Gomez Ozuna & Cardi B)""";DJ Snake;https://www.youtube.com/watch?v=ixkoVwKQaJg
See You Again (feat. Kali Uchis);"""Tyler The Creator""";https://www.youtube.com/watch?v=TGgcC5xg9YI
Lil Boo Thang;Paul Russell;https://www.youtube.com/watch?v=5AgDZcM8In8
Before You Go;Lewis Capaldi;https://www.youtube.com/watch?v=Jtauh8GcxBY
Stay With Me;Sam Smith;https://www.youtube.com/watch?v=pB-5XG-DbAA
Memories;Maroon 5;https://www.youtube.com/watch?v=SlPhMPnQ58k
Fix You;Coldplay;https://www.youtube.com/watch?v=k4V3Mo61fJM
Hey Soul Sister;Train;https://www.youtube.com/watch?v=kVpv8-5XWOI
Story of My Life;One Direction;https://www.youtube.com/watch?v=W-TE_Ys4iwM
This Love;Maroon 5;https://www.youtube.com/watch?v=XPpTgCho5ZA
Chasing Cars;Snow Patrol;https://www.youtube.com/watch?v=GemKqzILV4w
This Town;Niall Horan;https://www.youtube.com/watch?v=ic1l36GrNOU
Dancing On My Own;Calum Scott;https://www.youtube.com/watch?v=q31tGyBJhRY
She Will Be Loved - Radio Mix;Maroon 5;https://www.youtube.com/watch?v=kW2ogFFNCmE
I Like Me Better;Lauv;https://www.youtube.com/watch?v=a7fzkqLozwA
Wrecking Ball;Miley Cyrus;https://www.youtube.com/watch?v=My2FRPA3Gf8
Complicated;Avril Lavigne;https://www.youtube.com/watch?v=5NPBIwQyPWE
The Reason;Hoobastank;https://www.youtube.com/watch?v=fV4DiAyExN0
Best Day Of My Life;American Authors;https://www.youtube.com/watch?v=Y66j_BUCBMY
Drops of Jupiter (Tell Me);Train;https://www.youtube.com/watch?v=7Xf-Lesrkuc
Try;P!nk;https://www.youtube.com/watch?v=yTCDVfMz15M
The Middle;Zedd;https://www.youtube.com/watch?v=xQzS3JnZQZM
Unconditionally;Katy Perry;https://www.youtube.com/watch?v=XjwZAa2EjKA
Scars To Your Beautiful;Alessia Cara;https://www.youtube.com/watch?v=MWASeaYuHZo
GHOST TOWN;Benson Boone;https://www.youtube.com/watch?v=prYbXj3zPfs
A Thousand Miles;Vanessa Carlton;https://www.youtube.com/watch?v=Cwkej79U3ek
Like I'm Gonna Lose You (feat. John Legend);Meghan Trainor;https://www.youtube.com/watch?v=2-MBfn8XjIU
Someone To You;BANNERS;https://www.youtube.com/watch?v=XeLaiL9tk68
Bleeding Love;Leona Lewis;https://www.youtube.com/watch?v=Vzo-EL_62fQ
Arcade;Duncan Laurence;https://www.youtube.com/watch?v=Qau6mObfSGM
What About Us;P!nk;https://www.youtube.com/watch?v=ClU3fctbGls
If the World Was Ending (feat. Julia Michaels);JP Saxe;https://www.youtube.com/watch?v=1jO2wSpAoxA
Girls Just Want to Have Fun;Cyndi Lauper;https://www.youtube.com/watch?v=PIb6AZdTr-A
If I Could Turn Back Time;Cher;https://www.youtube.com/watch?v=9n3A_-HRFfc
I Wanna Dance with Somebody (Who Loves Me);Whitney Houston;https://www.youtube.com/watch?v=eH3giaIzONA
Total Eclipse of the Heart;Bonnie Tyler;https://www.youtube.com/watch?v=lcOxhH8N3Bo
Running Up That Hill (A Deal With God);Kate Bush;https://www.youtube.com/watch?v=wp43OdtAAkM
Smooth Operator - Single Version;Sade;https://www.youtube.com/watch?v=nNK54e3fM-U
"Heaven Is A Place On Earth - Promo 7"" Edit";Belinda Carlisle;https://www.youtube.com/watch?v=HoQWnN5xsvA
I Love Rock 'N Roll;Joan Jett & the Blackhearts;https://www.youtube.com/watch?v=wMsazR6Tnf8
Back In Black;AC/DC;https://www.youtube.com/watch?v=pAgnJDJN4VA
Sweet Dreams (Are Made of This) - Remastered;Eurythmics;https://www.youtube.com/watch?v=eRhg7qPLeN8
Welcome To The Jungle;Guns N' Roses;https://www.youtube.com/watch?v=o1tj2zJ2Wvg
Everywhere - 2017 Remaster;Fleetwood Mac;https://www.youtube.com/watch?v=gsq3RCIOGEk
There Is a Light That Never Goes Out - 2011 Remaster;The Smiths;https://www.youtube.com/watch?v=3r-qDvD3F3c
You Make My Dreams (Come True);Daryl Hall & John Oates;https://www.youtube.com/watch?v=EErSKhC0CZs
Paradise City;Guns N' Roses;https://www.youtube.com/watch?v=Rbm6GXllBiw
Cheri Cheri Lady;Modern Talking;https://www.youtube.com/watch?v=eNvUS-6PTbs
Maneater;Daryl Hall & John Oates;https://www.youtube.com/watch?v=PLolag3YSYU
With Or Without You;U2;https://www.youtube.com/watch?v=ujNeHIo7oTE
Start Me Up - Remastered 2009;The Rolling Stones;https://www.youtube.com/watch?v=dW5fvqkWNTM
Wake Me Up Before You Go-Go;Wham!;https://www.youtube.com/watch?v=pIgZ7gMze7A
Nothing's Gonna Stop Us Now;Starship;https://www.youtube.com/watch?v=3wxyN3z9PL4
Dancing In the Dark;Bruce Springsteen;https://www.youtube.com/watch?v=129kuDCQtHs
Should I Stay or Should I Go - Remastered;The Clash;https://www.youtube.com/watch?v=e7tWqyM3r-g
Bette Davis Eyes;Kim Carnes;https://www.youtube.com/watch?v=EPOIS5taqA8
Baby Can I Hold You;Tracy Chapman;https://www.youtube.com/watch?v=DqoLMGSBGYc
Kickstart My Heart;Mötley Crüe;https://www.youtube.com/watch?v=mVurA44hwiw
Don't You Want Me;The Human League;https://www.youtube.com/watch?v=uPudE8nDog0
Jump - 2015 Remaster;Van Halen;https://www.youtube.com/watch?v=q-4TkRMEK7Y
Rock with You - Single Version;Michael Jackson;https://www.youtube.com/watch?v=8GTb-_ZQpLQ
Every Little Thing She Does Is Magic;The Police;https://www.youtube.com/watch?v=aENX1Sf3fgQ
Flashdance...What a Feeling - Radio Edit;Irene Cara;https://www.youtube.com/watch?v=0TMoc959LCA
9 to 5;Dolly Parton;https://www.youtube.com/watch?v=UbxUSsFXYo4
You Can't Hurry Love - 2016 Remaster;Phil Collins;https://www.youtube.com/watch?v=oXSn_N2jmBs
Lay All Your Love On Me;ABBA;https://www.youtube.com/watch?v=ulZQTrV8QlQ
Don't You (Forget About Me);Simple Minds;https://www.youtube.com/watch?v=CdqoNKCCt7A
I'm On Fire;Bruce Springsteen;https://www.youtube.com/watch?v=lrpXArn3hII
In The Air Tonight - 2015 Remastered;Phil Collins;https://www.youtube.com/watch?v=rvUjjtZ_opk
Right Here Waiting;Richard Marx;https://www.youtube.com/watch?v=S_E2EHVxNAE
We Built This City;Starship;https://www.youtube.com/watch?v=K1b8AhIsSYQ
Another Day in Paradise - 2016 Remaster;Phil Collins;https://www.youtube.com/watch?v=5QCCkueE0cs
We Didn't Start the Fire;Billy Joel;https://www.youtube.com/watch?v=eFTLKWw542g
Don't Dream It's Over;Crowded House;https://www.youtube.com/watch?v=J9gKyRmic20
I Won't Back Down;Tom Petty;https://www.youtube.com/watch?v=nvlTJrNJ5lA
99 Luftballons;Nena;https://www.youtube.com/watch?v=Fpu5a0Bl8eY
The Lady In Red;Chris de Burgh;https://www.youtube.com/watch?v=T9Jcs45GhxU
Against All Odds (Take a Look at Me Now) - 2016 Remaster;Phil Collins;https://www.youtube.com/watch?v=FLy7dxC3nTo
Self Control;Laura Branigan;https://www.youtube.com/watch?v=RP0_8J7uxhs
Little Lies - 2017 Remaster;Fleetwood Mac;https://www.youtube.com/watch?v=S8IZxqgFhdA
The Winner Takes It All;ABBA;https://www.youtube.com/watch?v=92cwKCU8Z5c
We're Not Gonna Take It;Twisted Sister;https://www.youtube.com/watch?v=4xmckWVPRaI
Smooth Criminal - 2012 Remaster;Michael Jackson;https://www.youtube.com/watch?v=WxEUCd3Ko5g
You Can Call Me Al;Paul Simon;https://www.youtube.com/watch?v=uq-gYOrU8bA
Panama - 2015 Remaster;Van Halen;https://www.youtube.com/watch?v=yMoDJ4HWWaE
You're the Inspiration - 2006 Remaster;Chicago;https://www.youtube.com/watch?v=JDwYSmBV-gw
Your Love;The Outfield;https://www.youtube.com/watch?v=4N1iwQxiHrs
Another One Bites The Dust - Remastered 2011;Queen;https://www.youtube.com/watch?v=1tLYYSofs3U
Holding Out for a Hero - From Footloose Soundtrack;Bonnie Tyler;https://www.youtube.com/watch?v=v84KMXHIf9M
Gypsy;Fleetwood Mac;https://www.youtube.com/watch?v=mwgg1Pu6cNg
Whatever She Wants;Bryson Tiller;https://www.youtube.com/watch?v=-I8DrXXGd9E
Bandit;Don Toliver;https://www.youtube.com/watch?v=FauDn2LkeQ4
FUK SUMN;¥$;https://www.youtube.com/watch?v=tGcX2mhY9q0
Let's Go;Key Glock;https://www.youtube.com/watch?v=zG5gWncAhls
Never Lose Me;Flo Milli;https://www.youtube.com/watch?v=z67xXk8aNIk
First Person Shooter (feat. J. Cole);Drake;https://www.youtube.com/watch?v=Xty2gi5cMa8
Surround Sound (feat. 21 Savage & Baby Tate);JID;https://www.youtube.com/watch?v=Y19q-7VN2WI
ONE CALL;Rich Amiri;https://www.youtube.com/watch?v=Q7N99EzNQrw
née-nah;21 Savage;https://www.youtube.com/watch?v=hSitXYlIqKI
Like What (Freestyle);Cardi B;https://www.youtube.com/watch?v=GcNC7YnlhKc
Giving Chanel;Meek Mill;https://www.youtube.com/watch?v=59j0vBiPuS4
GET OFF ME (with Travis Scott);Kid Cudi;https://www.youtube.com/watch?v=uUNCTshP0LU
